,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3129,Sudeste,MG,,31,,,,2022-02-22,8,21168791.0,3120858.0,11888,59139,23,,,
3130,Sudeste,MG,,31,,,,2022-02-23,8,21168791.0,3157454.0,36596,59307,168,,,
3131,Sudeste,MG,,31,,,,2022-02-24,8,21168791.0,3170337.0,12883,59416,109,,,
3132,Sudeste,MG,,31,,,,2022-02-25,8,21168791.0,3181947.0,11610,59539,123,,,
3133,Sudeste,MG,,31,,,,2022-02-26,8,21168791.0,3193975.0,12028,59589,50,,,
3134,Sudeste,MG,,31,,,,2022-02-27,9,21168791.0,3197804.0,3829,59643,54,,,
3135,Sudeste,MG,,31,,,,2022-02-28,9,21168791.0,3199494.0,1690,59645,2,,,
3136,Sudeste,MG,,31,,,,2022-03-01,9,21168791.0,3203606.0,4112,59647,2,,,
3137,Sudeste,MG,,31,,,,2022-03-02,9,21168791.0,3203772.0,166,59698,51,,,
3138,Sudeste,MG,,31,,,,2022-03-03,9,21168791.0,3214034.0,10262,59722,24,,,
3139,Sudeste,MG,,31,,,,2022-03-04,9,21168791.0,3221769.0,7735,59789,67,,,
3140,Sudeste,MG,,31,,,,2022-03-05,9,21168791.0,3229900.0,8131,59875,86,,,
3141,Sudeste,MG,,31,,,,2022-03-06,10,21168791.0,3233647.0,3747,59984,109,,,
3142,Sudeste,MG,,31,,,,2022-03-07,10,21168791.0,3234793.0,1146,59991,7,,,
3143,Sudeste,MG,,31,,,,2022-03-08,10,21168791.0,3250989.0,16196,59999,8,,,
3144,Sudeste,MG,,31,,,,2022-03-09,10,21168791.0,3249737.0,-1252,60079,80,,,
3145,Sudeste,MG,,31,,,,2022-03-10,10,21168791.0,3255023.0,5286,60153,74,,,
3146,Sudeste,MG,,31,,,,2022-03-11,10,21168791.0,3260042.0,5019,60260,107,,,
3147,Sudeste,MG,,31,,,,2022-03-12,10,21168791.0,3264720.0,4678,60319,59,,,
3148,Sudeste,MG,,31,,,,2022-03-13,11,21168791.0,3265764.0,1044,60348,29,,,
3149,Sudeste,MG,,31,,,,2022-03-14,11,21168791.0,3266271.0,507,60354,6,,,
3150,Sudeste,MG,,31,,,,2022-03-15,11,21168791.0,3270602.0,4331,60370,16,,,
3151,Sudeste,MG,,31,,,,2022-03-16,11,21168791.0,3276234.0,5632,60391,21,,,
3152,Sudeste,MG,,31,,,,2022-03-17,11,21168791.0,3281457.0,5223,60449,58,,,
3153,Sudeste,MG,,31,,,,2022-03-18,11,21168791.0,3290343.0,8886,60500,51,,,
3154,Sudeste,MG,,31,,,,2022-03-19,11,21168791.0,3295719.0,5376,60538,38,,,
3155,Sudeste,MG,,31,,,,2022-03-20,12,21168791.0,3296877.0,1158,60560,22,,,
3156,Sudeste,MG,,31,,,,2022-03-21,12,21168791.0,3297187.0,310,60564,4,,,
3157,Sudeste,MG,,31,,,,2022-03-22,12,21168791.0,3301643.0,4456,60601,37,,,
3158,Sudeste,MG,,31,,,,2022-03-23,12,21168791.0,3306753.0,5110,60638,37,,,
3159,Sudeste,MG,,31,,,,2022-03-24,12,21168791.0,3310675.0,3922,60687,49,,,
3160,Sudeste,MG,,31,,,,2022-03-25,12,21168791.0,3313844.0,3169,60717,30,,,
3161,Sudeste,MG,,31,,,,2022-03-26,12,21168791.0,3317059.0,3215,60741,24,,,
3162,Sudeste,MG,,31,,,,2022-03-27,13,21168791.0,3317401.0,342,60767,26,,,
3163,Sudeste,MG,,31,,,,2022-03-28,13,21168791.0,3317517.0,116,60769,2,,,
3164,Sudeste,MG,,31,,,,2022-03-29,13,21168791.0,3320560.0,3043,60770,1,,,
3165,Sudeste,MG,,31,,,,2022-03-30,13,21168791.0,3323456.0,2896,60803,33,,,
3166,Sudeste,MG,,31,,,,2022-03-31,13,21168791.0,3326360.0,2904,60850,47,,,
3167,Sudeste,MG,,31,,,,2022-04-01,13,21168791.0,3329451.0,3091,60879,29,,,
3168,Sudeste,MG,,31,,,,2022-04-02,13,21168791.0,3329451.0,0,60879,0,,,
3169,Sudeste,MG,,31,,,,2022-04-03,14,21168791.0,3329451.0,0,60879,0,,,
3170,Sudeste,MG,,31,,,,2022-04-04,14,21168791.0,3333823.0,4372,60935,56,,,
3171,Sudeste,MG,,31,,,,2022-04-05,14,21168791.0,3336798.0,2975,60948,13,,,
3172,Sudeste,MG,,31,,,,2022-04-06,14,21168791.0,3339546.0,2748,60987,39,,,
3173,Sudeste,MG,,31,,,,2022-04-07,14,21168791.0,3340056.0,510,60995,8,,,
3174,Sudeste,MG,,31,,,,2022-04-08,14,21168791.0,3343049.0,2993,61016,21,,,
3175,Sudeste,MG,,31,,,,2022-04-09,14,21168791.0,3344940.0,1891,61034,18,,,
3176,Sudeste,MG,,31,,,,2022-04-10,15,21168791.0,3345131.0,191,61046,12,,,
3177,Sudeste,MG,,31,,,,2022-04-11,15,21168791.0,3345164.0,33,61046,0,,,
3178,Sudeste,MG,,31,,,,2022-04-12,15,21168791.0,3345726.0,562,61046,0,,,
3179,Sudeste,MG,,31,,,,2022-04-13,15,21168791.0,3346792.0,1066,61077,31,,,
3180,Sudeste,MG,,31,,,,2022-04-14,15,21168791.0,3349054.0,2262,61093,16,,,
3181,Sudeste,MG,,31,,,,2022-04-15,15,21168791.0,3349414.0,360,61108,15,,,
3182,Sudeste,MG,,31,,,,2022-04-16,15,21168791.0,3349540.0,126,61113,5,,,
3183,Sudeste,MG,,31,,,,2022-04-17,16,21168791.0,3349647.0,107,61113,0,,,
3184,Sudeste,MG,,31,,,,2022-04-18,16,21168791.0,3349682.0,35,61114,1,,,
3185,Sudeste,MG,,31,,,,2022-04-19,16,21168791.0,3350070.0,388,61125,11,,,
3186,Sudeste,MG,,31,,,,2022-04-20,16,21168791.0,3351287.0,1217,61204,79,,,
3187,Sudeste,MG,,31,,,,2022-04-21,16,21168791.0,3352392.0,1105,61207,3,,,
3188,Sudeste,MG,,31,,,,2022-04-22,16,21168791.0,3352544.0,152,61216,9,,,
3189,Sudeste,MG,,31,,,,2022-04-23,16,21168791.0,3352682.0,138,61216,0,,,
3190,Sudeste,MG,,31,,,,2022-04-24,17,21168791.0,3352718.0,36,61226,10,,,
3191,Sudeste,MG,,31,,,,2022-04-25,17,21168791.0,3352736.0,18,61227,1,,,
3192,Sudeste,MG,,31,,,,2022-04-26,17,21168791.0,3353911.0,1175,61231,4,,,
3193,Sudeste,MG,,31,,,,2022-04-27,17,21168791.0,3354669.0,758,61243,12,,,
3194,Sudeste,MG,,31,,,,2022-04-28,17,21168791.0,3355667.0,998,61269,26,,,
